1619464411; 74; 7; 7599; 140542327121664; 740; TSKEX
1619464411; 74; 7; 7599; 140543018460928; 740; TSKDN
1619464411; 75; 5; 7599; 140543018465088; -1; RECVD
1619464411; 75; 5; 7599; 140542318728960; 750; TSKEX
1619464411; 75; 5; 7599; 140543018460928; 750; TSKDN
1619464411; 76; 3; 7599; 140543018465088; -1; RECVD
1619464411; 76; 3; 7599; 140542310336256; 760; TSKEX
1619464411; 76; 3; 7599; 140543018460928; 760; TSKDN
1619464411; 77; 7; 7599; 140543018465088; -1; RECVD
1619464411; 77; 7; 7599; 140542301943552; 770; TSKEX
1619464411; 77; 7; 7599; 140543018460928; 770; TSKDN
1619464411; 78; 5; 7599; 140543018465088; -1; RECVD
1619464411; 78; 5; 7599; 140542293550848; 780; TSKEX
1619464411; 78; 5; 7599; 140543018460928; 780; TSKDN
1619464411; 79; 1; 7599; 140543018465088; -1; RECVD
1619464411; 79; 1; 7599; 140542285158144; 790; TSKEX
1619464411; 79; 1; 7599; 140543018460928; 790; TSKDN
1619464411; 80; 8; 7599; 140543018465088; -1; RECVD
1619464411; 81; 7; 7599; 140543018465088; -1; RECVD
1619464411; 80; 8; 7599; 140542276765440; 800; TSKEX
1619464411; 80; 8; 7599; 140543018460928; 800; TSKDN
1619464411; 82; 3; 7599; 140543018465088; -1; RECVD
1619464411; 81; 7; 7599; 140542268372736; 810; TSKEX
1619464411; 81; 7; 7599; 140543018460928; 810; TSKDN
1619464411; 82; 3; 7599; 140542259980032; 820; TSKEX
1619464411; 82; 3; 7599; 140543018460928; 820; TSKDN
1619464411; 83; 6; 7599; 140543018465088; -1; RECVD
1619464411; 83; 6; 7599; 140542251587328; 830; TSKEX
1619464411; 83; 6; 7599; 140543018460928; 830; TSKDN
1619464411; 84; 4; 7599; 140543018465088; -1; RECVD
1619464412; 84; 4; 7599; 140542243194624; 840; TSKEX
1619464412; 84; 4; 7599; 140543018460928; 840; TSKDN
1619464412; 85; 5; 7599; 140543018465088; -1; RECVD
1619464412; 85; 5; 7599; 140542234801920; 850; TSKEX
1619464412; 85; 5; 7599; 140543018460928; 850; TSKDN
1619464412; 86; 8; 7599; 140543018465088; -1; RECVD
1619464412; 87; 2; 7599; 140543018465088; -1; RECVD
1619464412; 86; 8; 7599; 140542226409216; 860; TSKEX
1619464412; 86; 8; 7599; 140543018460928; 860; TSKDN
1619464412; 87; 2; 7599; 140542218016512; 870; TSKEX
1619464412; 87; 2; 7599; 140543018460928; 870; TSKDN
1619464412; 88; 4; 7599; 140543018465088; -1; RECVD
1619464412; 88; 4; 7599; 140542209623808; 880; TSKEX
1619464412; 88; 4; 7599; 140543018460928; 880; TSKDN
1619464412; 89; 8; 7599; 140543018465088; -1; RECVD
1619464412; 90; 2; 7599; 140543018465088; -1; RECVD
1619464412; 89; 8; 7599; 140542201231104; 890; TSKEX
1619464412; 89; 8; 7599; 140543018460928; 890; TSKDN
1619464412; 90; 2; 7599; 140542192838400; 900; TSKEX
1619464412; 90; 2; 7599; 140543018460928; 900; TSKDN
1619464412; 91; 4; 7599; 140543018465088; -1; RECVD
1619464412; 91; 4; 7599; 140542184445696; 910; TSKEX
1619464412; 91; 4; 7599; 140543018460928; 910; TSKDN
1619464412; 92; 8; 7599; 140543018465088; -1; RECVD
1619464412; 93; 2; 7599; 140543018465088; -1; RECVD
1619464412; 92; 8; 7599; 140542176052992; 920; TSKEX
1619464412; 92; 8; 7599; 140543018460928; 920; TSKDN
1619464412; 93; 2; 7599; 140542167660288; 930; TSKEX
1619464412; 93; 2; 7599; 140543018460928; 930; TSKDN
1619464412; 94; 2; 7599; 140543018465088; -1; RECVD
1619464412; 94; 2; 7599; 140542159267584; 940; TSKEX
1619464412; 94; 2; 7599; 140543018460928; 940; TSKDN
1619464412; 95; 7; 7599; 140543018465088; -1; RECVD
1619464412; 96; 2; 7599; 140543018465088; -1; RECVD
1619464412; 95; 7; 7599; 140542150874880; 950; TSKEX
1619464412; 95; 7; 7599; 140543018460928; 950; TSKDN
1619464412; 96; 2; 7599; 140542142482176; 960; TSKEX
1619464412; 96; 2; 7599; 140543018460928; 960; TSKDN
